date,region,channel,impressions,clicks,sessions,checkout_starts,checkout_completes,marketing_spend,revenue,orders,cogs,conversion_rate,aov,gross_margin,checkout_success_rate
2025-05-15,East,App,6335,443,276,28.93,11.280000000000001,5115.73,51631.68,12,34118.85,0.043478260869565216,4302.64,0.3391876847702806,0.3899066712754926
2025-05-15,East,Marketplace,5471,388,250,25.759999999999998,10.05,4851.0,97104.92,11,67943.09,0.044,8827.72,0.3003125897225393,0.39013975155279507
2025-05-15,East,Web,8044,526,348,37.120000000000005,14.48,6136.12,126004.11,14,83812.81999999999,0.040229885057471264,9000.293571428572,0.33484058575549647,0.3900862068965517
2025-05-15,North,App,9406,695,422,45.019999999999996,17.55,9012.85,124144.98999999999,18,81462.41,0.04265402843601896,6896.943888888888,0.3438123439375201,0.3898267436694803
2025-05-15,North,Marketplace,7931,555,345,36.78,14.350000000000001,6218.98,68770.85,15,90709.93,0.043478260869565216,4584.723333333333,-0.3190171417104774,0.39015769439913
2025-05-15,North,Web,11836,830,517,56.07000000000001,21.86,9575.880000000001,291810.11,22,195555.11,0.0425531914893617,13264.09590909091,0.32985491832342617,0.3898698056001426
2025-05-15,South,App,8076,548,350,36.69,14.31,6017.43,97510.84,15,66204.72,0.04285714285714286,6500.722666666667,0.3210527157801122,0.39002452984464436
2025-05-15,South,Marketplace,6996,498,312,32.519999999999996,12.690000000000001,5397.030000000001,173353.25,13,114555.23999999999,0.041666666666666664,13334.865384615385,0.3391803153387664,0.39022140221402224
2025-05-15,South,Web,8877,688,421,44.61,17.4,7924.33,134091.83000000002,17,88550.58,0.040380047505938245,7887.754705882354,0.3396273285255337,0.3900470746469401
2025-05-15,West,App,8751,602,380,39.57,15.43,6836.3099999999995,127531.88,16,84791.25,0.042105263157894736,7970.7425,0.3351368301008344,0.3899418751579479
2025-05-15,West,Marketplace,7973,517,340,35.07,13.67,6075.67,83600.66,14,55197.38,0.041176470588235294,5971.475714285714,0.3397494708773831,0.38979184488166524
2025-05-15,West,Web,9419,696,460,47.86,18.66,9016.279999999999,146532.04,20,100125.29999999999,0.043478260869565216,7326.602000000001,0.3167002929871175,0.3898871709151693
2025-05-16,East,App,7260,498,303,31.79,12.4,5296.0,120341.92,13,83206.65,0.0429042904290429,9257.07076923077,0.3085813322572883,0.390059767222397
2025-05-16,East,Marketplace,6064,405,250,26.55,10.36,4835.860000000001,43700.8,11,31029.01,0.044,3972.8,0.28996700289239563,0.39020715630885117
2025-05-16,East,Web,8517,558,345,37.09,14.47,6532.26,128917.8,15,84296.44,0.043478260869565216,8594.52,0.3461225680239657,0.3901321110811539
2025-05-16,North,App,10307,691,447,45.76,17.85,8173.99,240727.42,19,161709.95,0.042505592841163314,12669.864210526317,0.3282445763760522,0.39007867132867136
2025-05-16,North,Marketplace,7602,560,340,36.05,14.05,6405.4,90879.4,14,60250.46,0.041176470588235294,6491.385714285714,0.33702841347984247,0.38973647711511794
2025-05-16,North,Web,12076,771,491,51.43,20.05,9131.24,113735.85,21,75203.31,0.04276985743380855,5415.992857142857,0.33878974835111364,0.38985028193661286
2025-05-16,South,App,8036,571,358,37.71,14.709999999999999,6349.09,119775.52,15,79804.56,0.04189944134078212,7985.034666666667,0.3337156039898638,0.39008220631132323
2025-05-16,South,Marketplace,7362,519,324,34.22,13.34,5932.34,105695.26,13,72003.33,0.040123456790123455,8130.404615384615,0.31876481499738013,0.3898305084745763
2025-05-16,South,Web,10681,660,438,46.5,18.14,8676.960000000001,223179.44999999998,19,149411.1,0.04337899543378995,11746.286842105263,0.33053379242578107,0.39010752688172046
2025-05-16,West,App,8030,576,367,38.96,15.190000000000001,6952.33,90309.68000000001,16,64443.63,0.043596730245231606,5644.3550000000005,0.28641503325003487,0.38988706365503084
2025-05-16,West,Marketplace,7896,557,343,37.59,14.66,6202.17,70896.22,14,49157.05,0.04081632653061224,5064.015714285714,0.30663369640863786,0.3899973397180101
2025-05-16,West,Web,10507,637,450,44.55,17.38,8449.07,182483.55,19,124164.27,0.042222222222222223,9604.397368421052,0.31958650519457776,0.39012345679012345
2025-05-17,East,App,7793,553,337,35.46,13.829999999999998,6466.12,80144.14,14,55366.9,0.04154302670623145,5724.581428571429,0.309158473719975,0.39001692047377323
2025-05-17,East,Marketplace,6572,445,278,28.97,11.29,4961.95,97611.96,12,90460.27,0.04316546762589928,8134.330000000001,0.07326653414192279,0.38971349672074557
2025-05-17,East,Web,9697,636,399,43.31,16.89,7909.08,75717.89,17,49637.76,0.042606516290726815,4453.993529411765,0.34443815061407546,0.3899792195797737
2025-05-17,North,App,10634,712,445,46.019999999999996,17.95,8120.77,143791.88999999998,19,96294.22,0.04269662921348315,7567.994210526315,0.33032231511805005,0.3900478053020426
2025-05-17,North,Marketplace,9138,600,387,40.8,15.91,7121.27,101322.08,16,66973.3,0.041343669250646,6332.63,0.3390058711783256,0.3899509803921569
2025-05-17,North,Web,13128,917,574,59.06999999999999,23.04,10677.279999999999,208501.15,24,139060.01,0.041811846689895474,8687.547916666666,0.33304919421307744,0.3900457084814627
2025-05-17,South,App,9791,667,412,43.5,16.97,7062.74,174193.76,17,114761.57999999999,0.0412621359223301,10246.691764705884,0.3411843225612675,0.39011494252873563
2025-05-17,South,Marketplace,7884,547,347,36.7,14.31,5986.860000000001,91604.81,15,60004.97,0.043227665706051875,6106.9873333333335,0.34495830513703374,0.3899182561307902
2025-05-17,South,Web,9816,738,455,47.379999999999995,18.48,8865.48,224731.33,19,148850.56,0.041758241758241756,11827.964736842105,0.33765105203622475,0.39003799071338124
2025-05-17,West,App,8953,650,419,43.620000000000005,17.009999999999998,8303.91,118309.78,17,79253.31000000001,0.0405727923627685,6959.398823529412,0.3301203839614949,0.38995873452544694
2025-05-17,West,Marketplace,8021,577,354,36.97,14.41,6563.71,231643.12,15,154042.04,0.0423728813559322,15442.874666666667,0.3350027404224222,0.38977549364349473
2025-05-17,West,Web,12254,835,516,53.769999999999996,20.97,9853.54,184191.78,22,146693.62,0.04263565891472868,8372.353636363636,0.20358215768369253,0.38999442068067697
2025-05-18,East,App,8093,568,350,37.05,14.450000000000001,6523.360000000001,112009.2,15,72538.9,0.04285714285714286,7467.28,0.3523844469918543,0.39001349527665324
2025-05-18,East,Marketplace,6690,435,277,28.86,11.260000000000002,5491.29,87086.52,12,57743.47,0.04332129963898917,7257.21,0.3369413544139782,0.3901593901593902
2025-05-18,East,Web,9422,567,371,38.96,15.190000000000001,6782.2,125756.32,16,83920.9,0.0431266846361186,7859.77,0.3326705170761995,0.38988706365503084
2025-05-18,North,App,10600,762,461,48.43,18.89,7622.8099999999995,174564.08,19,115966.97,0.04121475054229935,9187.583157894736,0.33567678986421484,0.39004749122444765
2025-05-18,North,Marketplace,9562,641,407,42.34,16.52,7606.210000000001,253805.71000000002,17,170858.12,0.04176904176904177,14929.747647058824,0.326815302933886,0.39017477562588565
2025-05-18,North,Web,12974,821,550,58.14,22.67,10319.24,128400.01000000001,23,84787.29,0.04181818181818182,5582.609130434783,0.3396629018954127,0.38992088063295494
2025-05-18,South,App,9066,612,393,41.76,16.28,7603.76,103703.49,17,67349.1,0.043256997455470736,6100.205294117647,0.350560911691593,0.3898467432950192
2025-05-18,South,Marketplace,7267,535,329,34.97,13.64,5939.48,83691.12,13,55990.520000000004,0.03951367781155015,6437.778461538461,0.33098613090612233,0.3900486130969403
2025-05-18,South,Web,11238,771,472,49.040000000000006,19.119999999999997,9152.02,191407.85,20,135206.24,0.0423728813559322,9570.3925,0.2936222835165852,0.3898858075040782
2025-05-18,West,App,9322,677,436,45.519999999999996,17.76,7618.929999999999,152584.81,19,115162.79,0.04357798165137615,8030.779473684211,0.24525390174814915,0.390158172231986
2025-05-18,West,Marketplace,8293,619,370,40.93,15.96,7284.290000000001,124260.34,16,80271.57,0.043243243243243246,7766.27125,0.35400490615106955,0.3899340337161007
2025-05-18,West,Web,12437,812,509,53.879999999999995,21.02,8921.42,148565.33000000002,22,103294.27,0.043222003929273084,6752.969545454546,0.304721565926586,0.3901262063845583
2025-05-19,East,App,6962,462,298,31.090000000000003,12.120000000000001,5819.51,156655.26,13,100954.58,0.0436241610738255,12050.404615384616,0.35556214326923974,0.38983596011579286
2025-05-19,East,Marketplace,5755,402,253,26.17,10.21,4678.04,51316.04,11,33300.72,0.043478260869565216,4665.094545454545,0.35106606043646393,0.3901413832632786
2025-05-19,East,Web,8278,584,364,37.35,14.57,6639.51,96330.28,15,63732.17,0.04120879120879121,6422.018666666667,0.3383994108602197,0.3900937081659973
2025-05-19,North,App,9721,652,411,41.879999999999995,16.330000000000002,7086.2,144438.0,17,98151.22,0.0413625304136253,8496.35294117647,0.32046123596283527,0.3899235912129896
2025-05-19,North,Marketplace,7923,536,342,36.43,14.21,6325.77,98236.44,14,62958.08,0.04093567251461988,7016.888571428572,0.35911684096044194,0.3900631347790283
2025-05-19,North,Web,11276,785,489,51.76,20.19,8979.26,190108.57,20,124512.85,0.0408997955010225,9505.4285,0.3450434664781288,0.39006955177743435
2025-05-19,South,App,8865,583,377,40.03,15.61,7181.09,90498.38,16,62124.14,0.042440318302387266,5656.14875,0.31353312622833696,0.38995753185111165
2025-05-19,South,Marketplace,7558,510,311,32.16,12.54,5373.8,173795.85,13,112918.06,0.04180064308681672,13368.91153846154,0.3502833353040363,0.38992537313432835
2025-05-19,South,Web,10541,731,440,46.6,18.169999999999998,8759.04,118717.27,18,79214.0,0.04090909090909091,6595.403888888889,0.33275082892320557,0.3899141630901287
2025-05-19,West,App,9248,604,379,39.31,15.330000000000002,6927.54,81849.45,16,53460.600000000006,0.04221635883905013,5115.590625,0.3468422817746484,0.38997710506232514
2025-05-19,West,Marketplace,7850,548,343,36.0,14.040000000000001,6357.33,201082.34,15,134986.72,0.043731778425655975,13405.489333333333,0.3286992781166163,0.39
2025-05-19,West,Web,10264,674,451,47.27,18.43,9062.689999999999,191812.87,19,128816.71,0.04212860310421286,10095.414210526316,0.32842509472904496,0.38988787814681614
2025-05-20,East,App,7084,491,303,31.93,12.45,5400.71,122106.70999999999,13,78708.01,0.0429042904290429,9392.823846153846,0.35541617655573554,0.3899154400250548
2025-05-20,East,Marketplace,6060,410,257,26.520000000000003,10.34,4941.549999999999,55843.4,11,37845.33,0.042801556420233464,5076.672727272728,0.32229538316076745,0.38989441930618396
2025-05-20,East,Web,7886,572,359,37.55,14.64,6015.1900000000005,120056.55,15,90171.56,0.04178272980501393,8003.77,0.24892427776743548,0.3898801597869508
2025-05-20,North,App,11079,762,462,48.08,18.76,8730.08,160627.04,19,105571.72,0.04112554112554113,8454.054736842105,0.34275250294097437,0.3901830282861897
2025-05-20,North,Marketplace,8516,621,379,40.05,15.620000000000001,7349.72,129714.44,16,87278.41,0.04221635883905013,8107.1525,0.3271496218925202,0.3900124843945069
2025-05-20,North,Web,12469,888,555,56.07000000000001,21.869999999999997,9112.6,169343.45,24,111033.27,0.043243243243243246,7055.977083333334,0.3443308849559874,0.39004815409309784
2025-05-20,South,App,8068,582,376,39.22,15.29,6821.83,85830.23999999999,15,78425.77,0.0398936170212766,5722.016,0.08626877892919776,0.3898521162672106
2025-05-20,South,Marketplace,7183,503,318,34.54,13.469999999999999,6586.65,72872.37,13,47681.29,0.040880503144654086,5605.566923076923,0.3456876728450028,0.389982628836132
2025-05-20,South,Web,9395,699,457,49.35,19.240000000000002,8458.26,138681.03999999998,19,95243.09,0.04157549234135667,7299.002105263156,0.31322198045241073,0.3898682877406282
2025-05-20,West,App,10585,757,445,46.57,18.16,8648.86,212374.74,19,138027.21,0.04269662921348315,11177.61789473684,0.35007708543869204,0.3899506119819626
2025-05-20,West,Marketplace,9266,586,378,39.03,15.219999999999999,6582.65,202983.76,16,147160.47,0.042328042328042326,12686.485,0.2750135774408751,0.3899564437612093
2025-05-20,West,Web,11055,746,469,49.5,19.31,8527.54,126108.44,20,83017.67,0.042643923240938165,6305.4220000000005,0.3416961624455905,0.39010101010101006
2025-05-21,East,App,7376,524,312,33.15,12.93,5785.26,69586.0,12,45948.729999999996,0.038461538461538464,5798.833333333333,0.3396842755726727,0.3900452488687783
2025-05-21,East,Marketplace,6312,464,281,30.45,11.879999999999999,4944.4,104977.17,12,68889.86,0.042704626334519574,8748.0975,0.34376341065395455,0.3901477832512315
2025-05-21,East,Web,8457,592,366,37.599999999999994,14.66,6406.950000000001,149573.19999999998,15,106861.3,0.040983606557377046,9971.546666666665,0.2855585091446862,0.3898936170212767
2025-05-21,North,App,11121,710,440,45.41,17.71,7855.5,140882.49,18,92132.26,0.04090909090909091,7826.804999999999,0.34603469884724497,0.390002202158115
2025-05-21,North,Marketplace,8667,571,389,40.69,15.86,7022.83,109161.33,17,75895.9,0.043701799485861184,6421.254705882353,0.3047363933730013,0.38977635782747605
2025-05-21,North,Web,11439,783,500,52.88,20.62,9023.7,122377.47,21,80386.67,0.042,5827.498571428571,0.34312525009709716,0.3899394856278366
2025-05-21,South,App,9302,608,391,41.39,16.14,7690.120000000001,88149.2,16,68084.97,0.04092071611253197,5509.325,0.2276166998679511,0.3899492631070307
2025-05-21,South,Marketplace,7869,543,334,34.69,13.53,6397.64,58641.99,14,40681.33,0.041916167664670656,4188.713571428571,0.30627644116442837,0.39002594407610264
2025-05-21,South,Web,9453,722,433,43.57,17.0,7313.950000000001,187254.09,18,122899.36,0.04157043879907621,10403.005,0.3436759645677165,0.39017672710580675
2025-05-21,West,App,10192,684,438,45.230000000000004,17.64,8688.95,118631.20999999999,19,84934.27,0.04337899543378995,6243.747894736842,0.2840478487912244,0.39000663276586334
2025-05-21,West,Marketplace,8570,546,346,36.349999999999994,14.170000000000002,6650.05,128457.54000000001,14,85234.05,0.04046242774566474,9175.538571428571,0.3364807546524712,0.38982118294360396
2025-05-21,West,Web,11257,750,493,50.0,19.5,8939.74,130059.26000000001,21,131248.06,0.04259634888438134,6193.298095238096,-0.009140448746209907,0.39
2025-05-22,East,App,6690,476,307,31.76,12.379999999999999,5232.1,192759.43,13,126721.14,0.04234527687296417,14827.648461538462,0.3425943415582833,0.38979848866498734
2025-05-22,East,Marketplace,5927,396,250,26.5,10.34,4148.17,51160.91,10,37221.09,0.04,5116.091,0.2724701339362417,0.390188679245283
2025-05-22,East,Web,7262,562,348,36.260000000000005,14.14,6300.02,102515.14,15,69002.22,0.04310344827586207,6834.342666666666,0.3269070305127613,0.3899613899613899
2025-05-22,North,App,9827,677,416,44.18,17.23,7374.57,160636.12,18,108486.04000000001,0.04326923076923077,8924.228888888889,0.3246472835623768,0.3899954730647352
2025-05-22,North,Marketplace,8603,578,368,38.38,14.969999999999999,7289.6900000000005,169513.85,16,112127.44,0.043478260869565216,10594.615625,0.33853522883233433,0.3900468994267847
2025-05-22,North,Web,11324,802,502,53.519999999999996,20.88,9332.86,171460.61,21,116593.16,0.04183266932270916,8164.790952380952,0.3200003196069347,0.3901345291479821
2025-05-22,South,App,8993,605,378,38.16,14.88,6253.73,97780.4,16,64806.75,0.042328042328042326,6111.275,0.3372214676970026,0.3899371069182391
2025-05-22,South,Marketplace,7661,503,307,32.16,12.54,5302.57,91306.18,13,60099.17999999999,0.04234527687296417,7023.552307692307,0.34178409391346787,0.38992537313432835
2025-05-22,South,Web,9864,671,422,45.7,17.83,7582.77,123407.14,18,91359.14,0.04265402843601896,6855.952222222222,0.25969323979147396,0.39015317286652074
2025-05-22,West,App,8791,612,376,38.93,15.190000000000001,7221.24,122459.88,16,79339.63,0.0425531914893617,7653.7425,0.3521173628456928,0.39018751605445673
2025-05-22,West,Marketplace,7511,579,349,36.92,14.399999999999999,6394.860000000001,132932.78,14,89113.33,0.04011461318051576,9495.198571428571,0.32963615144436154,0.390032502708559
2025-05-22,West,Web,8414,659,416,44.71,17.43,7323.71,224217.9,18,150651.8,0.04326923076923077,12456.55,0.32810092325367424,0.38984567210914783
2025-05-23,East,App,6831,480,302,31.45,12.260000000000002,5492.15,116611.67,13,76953.13,0.04304635761589404,8970.128461538461,0.3400906615950187,0.389825119236884
2025-05-23,East,Marketplace,5866,388,246,24.96,9.74,4750.39,100073.59999999999,10,68130.1,0.04065040650406504,10007.359999999999,0.3192000687494003,0.390224358974359
2025-05-23,East,Web,8008,581,343,35.120000000000005,13.690000000000001,6517.73,131691.55,14,103266.44,0.04081632653061224,9406.539285714285,0.215846119208104,0.38980637813211844
2025-05-23,North,App,9869,707,431,43.93,17.14,8095.200000000001,154342.41999999998,18,100805.04,0.04176334106728538,8574.578888888887,0.34687404797721844,0.39016617345777377
2025-05-23,North,Marketplace,7595,529,326,34.84,13.59,5722.74,142417.55,14,94056.03,0.04294478527607362,10172.682142857142,0.3395755649496849,0.390068886337543
2025-05-23,North,Web,10126,761,472,49.57,19.33,8499.48,130642.29,20,88800.24,0.0423728813559322,6532.1145,0.32027952051361,0.3899536009683276
2025-05-23,South,App,7927,546,353,37.35,14.57,6661.43,73064.59999999999,15,52722.740000000005,0.042492917847025496,4870.973333333332,0.27840924332713773,0.3900937081659973
2025-05-23,South,Marketplace,7853,524,328,34.0,13.260000000000002,6171.21,127344.84,13,82960.69,0.039634146341463415,9795.756923076922,0.3485351271398197,0.39000000000000007
2025-05-23,South,Web,11555,714,450,47.78,18.64,8503.45,218949.06,19,152747.16,0.042222222222222223,11523.634736842105,0.30236211107734373,0.3901213897028045
2025-05-23,West,App,7940,593,371,39.269999999999996,15.31,7142.6900000000005,175127.28,16,118584.08,0.0431266846361186,10945.455,0.3228691726383234,0.3898650369238605
2025-05-23,West,Marketplace,7740,557,333,35.0,13.65,6313.62,62588.200000000004,14,51483.84,0.042042042042042045,4470.585714285715,0.17741938576281163,0.39
